http://www.divergio.com/2011/02/smartphone-usability/, http://www.divergio.com/blog/2011/02/26/smartphone-usability/
http://www.divergio.com/about/, http://www.divergio.com/about/
http://www.divergio.com/2011/02/migrating-to-octopress/, http://www.divergio.com/2011/02/06/migrating-to-octopress/
http://www.divergio.com/2008/11/iphone-tech-talk-impressions/, http://www.divergio.com/blog/2008/11/11/iphone-tech-talk-impressions/
http://www.divergio.com/2008/10/simple-solution-to-os-x-dictionary-pop-up-shortcut-bug/, http://www.divergio.com/blog/2008/10/27/simple-solution-to-os-x-dictionary-pop-up-shortcut-bug/
http://www.divergio.com/2008/10/shoes-off-in-the-house/, http://www.divergio.com/blog/2008/10/16/shoes-off-in-the-house/
http://www.divergio.com/2008/10/japans-advantages/, http://www.divergio.com/blog/2008/10/03/japans-advantages/
http://www.divergio.com/2008/09/korean-bbq-in-causeway-bay-%e9%8a%85%e9%91%bc%e7%81%a3%e9%9f%93%e5%9c%8b%e8%8f%9c%ef%bc%89/, http://www.divergio.com/blog/2008/09/30/korean-bbq-in-causeway-bay/
http://www.divergio.com/2008/08/california-rolls/, http://www.divergio.com/blog/2008/08/19/california-rolls/
http://www.divergio.com/2008/08/cooking/, http://www.divergio.com/blog/2008/08/17/cooking/
http://www.divergio.com/2008/08/miso-sesame-salmon/, http://www.divergio.com/blog/2008/08/16/miso-sesame-salmon/
http://www.divergio.com/2008/06/taiwan-mango-milk-ice/, http://www.divergio.com/blog/2008/06/06/taiwan-mango-milk-ice/
http://www.divergio.com/2008/04/aquamacs-usability/, http://www.divergio.com/blog/2008/04/05/aquamacs-usability/
http://www.divergio.com/2008/01/amazon-mp3-store/, http://www.divergio.com/blog/2008/01/28/amazon-mp3-store/
http://www.divergio.com/2007/07/english-book-stores-in-taipei-%e5%8f%b0%e5%8c%97%e6%9b%b8%e5%ba%97/, http://www.divergio.com/blog/2007/07/05/english-book-stores-in-taipei/
http://www.divergio.com/2007/07/taiwan-introduction-to-my-experiences/, http://www.divergio.com/blog/2007/07/04/taiwan-introduction-to-my-experiences/
http://www.divergio.com/2007/02/reopening/, http://www.divergio.com/blog/2007/02/25/reopening/
http://www.divergio.com/2006/10/downtime/, http://www.divergio.com/blog/2006/10/28/downtime/
http://www.divergio.com/2006/08/visiting-chris-in-sendai-day-one-waterfalls/, http://www.divergio.com/blog/2006/08/visiting-chris-in-sendai-day-one-waterfalls/
http://www.divergio.com/2006/08/osaka-part-1-lab-visit-hiking/, http://www.divergio.com/blog/2006/08/04/osaka-part-1-lab-visit-hiking/
http://www.divergio.com/2006/07/disney-sea-and-dead-sunday/, http://www.divergio.com/blog/2006/07/10/disney-sea-and-dead-sunday/
http://www.divergio.com/2006/07/kusatsu/, http://www.divergio.com/blog/2006/07/06/kusatsu/
http://www.divergio.com/2006/07/niigata-ni-ikimashita/, http://www.divergio.com/blog/2006/07/05/niigata-ni-ikimashita/
http://www.divergio.com/2006/06/hello-world-2/, http://www.divergio.com/blog/2006/06/hello-world-2/
http://www.divergio.com/anime/, http://www.divergio.com/anime/
http://www.divergio.com/music/, http://www.divergio.com/music/
http://www.divergio.com/about-2/, http://www.divergio.com/about-2/
